"year","district","mean","draw"
1996,71,0.364023488172621,1
1996,72,0.495285943978363,1
1996,73,0.731838419774754,1
1996,74,0.588674562471407,1
1996,75,0.751107745672507,1
1996,76,0.330958153102912,1
1996,77,0.0284371372933189,1
1996,78,0.525687416835273,1
1996,79,0.425788766585099,1
1996,80,0.729497673348166,1
1996,81,0.0383294783532619,1
1996,82,0.596535355271248,1
1996,83,0.436331493906864,1
1996,84,0.455965364834777,1
1996,85,0.717393030921618,1
1996,86,0.452010301544386,1
1996,87,0.486280552770721,1
1996,88,0.609820355094445,1
1996,89,0.726080315505586,1
1996,90,0.670474336684099,1
1996,91,0.439045444844555,1
1996,92,0.843137771729783,1
1996,93,0.186640673351509,1
1996,94,0.583720137567624,1
1996,95,0.439356001633438,1
1996,96,0.614898157043335,1
1996,97,0.466075138959522,1
1996,98,0.779775520015245,1
1996,99,0.57847506811931,1
1996,100,0.3545386917553,1
1996,101,0.781603028997779,1
1996,102,0.815350625694283,1
1996,103,0.821888470318582,1
1996,104,0.700052901621788,1
1996,105,0.535559836718621,1
1996,106,0.341022430667802,1
1996,107,0.214425573353693,1
1996,108,0.620160355294744,1
1996,109,0.697546330255431,1
1996,110,0.525684361173599,1
1996,111,0.833225577777507,1
1996,112,0.587626778977174,1
1997,1,0.824760761309264,1
1997,2,0.419456616664926,1
1997,3,0.76753613297907,1
1997,4,0.844936580626996,1
1997,5,0.766782300670942,1
1997,6,0.513814342021942,1
1997,7,0.225704634769095,1
1997,8,0.34721333790442,1
1997,9,0.194817146585311,1
1997,10,0.503037967563917,1
1997,11,0.774638546419231,1
1997,12,0.332614281238654,1
1997,13,0.601894479927917,1
1997,14,0.723392209672666,1
1997,15,0.293160355635106,1
1997,16,0.469025012660534,1
1997,17,0.286519685573876,1
1997,18,0.583826679558981,1
1997,19,0.446188105063306,1
1997,20,0.538730795257816,1
1997,21,0.504035260785926,1
1997,22,0.873758686184883,1
1997,23,0.653976975938373,1
1997,24,0.414723503666046,1
1997,25,0.616753909511532,1
1997,26,0.500824110161874,1
1997,27,0.603960945847489,1
1997,28,0.436724714147966,1
1997,29,0.791218524825746,1
1997,30,0.630123112561568,1
1997,31,0.527561292139629,1
1997,32,0.608419768445127,1
1997,33,0.743046096823317,1
1997,34,0.592545354732296,1
1997,35,0.736748756784381,1
1997,36,0.457151571754366,1
1997,37,0.354169575138971,1
1997,38,0.781572311890848,1
1997,39,0.90918378337278,1
1997,40,0.860919895222764,1
1997,41,0.852505598921178,1
1997,42,0.627360639874549,1
1997,43,0.639504979930672,1
1997,44,0.789925115173729,1
1997,45,0.688685268784563,1
1997,46,0.727400480508804,1
1997,47,0.870807464401691,1
1997,48,0.803272902533628,1
1997,49,0.729546418827441,1
1997,50,0.912658435815857,1
1997,51,0.796088814589323,1
1997,52,0.730961916928596,1
1997,53,0.734003334752912,1
1997,54,0.482746310946014,1
1997,55,0.478350284839468,1
1997,56,0.388074695128641,1
1997,57,0.842578949473972,1
1997,58,0.818162561110828,1
1997,59,0.714119364348081,1
1997,60,0.634808929370982,1
1997,61,0.600943667561184,1
1997,62,0.570763213881924,1
1997,63,0.283229781782518,1
1997,64,0.752176661637768,1
1997,65,0.767641951585864,1
1997,66,0.421009355783463,1
1997,67,0.318654700753769,1
1997,68,0.540639942548439,1
1997,69,0.743612782504314,1
1997,70,0.896153067463431,1
1997,71,0.358901500044887,1
1997,72,0.490072931089098,1
1997,73,0.727960829278109,1
1997,74,0.583270404789899,1
1997,75,0.747315495173806,1
1997,76,0.325988495065009,1
1997,77,0.027972785787036,1
1997,78,0.520059199475175,1
1997,79,0.421405080642201,1
1997,80,0.725633447810721,1
1997,81,0.0377058702624506,1
1997,82,0.591554604889302,1
1997,83,0.430685175682909,1
1997,84,0.450681821891555,1
1997,85,0.712854481339455,1
1997,86,0.446492393928416,1
1997,87,0.480769214496765,1
1997,88,0.604797291053909,1
1997,89,0.722174860007031,1
1997,90,0.665645186576927,1
1997,91,0.434205972000785,1
1997,92,0.840269597706857,1
1997,93,0.183284962342845,1
1997,94,0.578328303496043,1
1997,95,0.434391663577713,1
1997,96,0.610313524006524,1
1997,97,0.460519903321184,1
1997,98,0.776219076339645,1
1997,99,0.573374367611749,1
1997,100,0.349437367525839,1
1997,101,0.778014167256299,1
1997,102,0.811906607957875,1
1997,103,0.818984761296047,1
1997,104,0.69564570326318,1
1997,105,0.53004489556858,1
1997,106,0.335921187801336,1
1997,107,0.211245648986069,1
1997,108,0.615105490883191,1
1997,109,0.693325068186353,1
1997,110,0.520324797542007,1
1997,111,0.830179587737018,1
1997,112,0.582662012452394,1
1998,1,0.822339534759521,1
1998,2,0.415368852688483,1
1998,3,0.764643950618861,1
1998,4,0.842763294453745,1
1998,5,0.763660981257757,1
1998,6,0.509436720758677,1
1998,7,0.222605123720019,1
1998,8,0.343235933489498,1
1998,9,0.192655838612053,1
1998,10,0.500001862489929,1
1998,11,0.771658786105149,1
1998,12,0.329901064499321,1
1998,13,0.597683177950482,1
1998,14,0.719947192804281,1
1998,15,0.289484753672566,1
1998,16,0.464685071973091,1
1998,17,0.282908504176885,1
1998,18,0.57984434880671,1
1998,19,0.442932366221039,1
1998,20,0.534269087089627,1
1998,21,0.50039866722539,1
1998,22,0.871883820295334,1
1998,23,0.650571998747098,1
1998,24,0.411279449541854,1
1998,25,0.613220501398641,1
1998,26,0.496564241827175,1
1998,27,0.600281626163494,1
1998,28,0.432464238022617,1
1998,29,0.78848397537418,1
1998,30,0.626336215161552,1
1998,31,0.523503066794058,1
1998,32,0.604388409436823,1
1998,33,0.740025239157761,1
1998,34,0.588317297372902,1
1998,35,0.733397807286243,1
1998,36,0.452933411075113,1
1998,37,0.350148222413561,1
1998,38,0.778609675891472,1
1998,39,0.907879426874019,1
1998,40,0.859036185139535,1
1998,41,0.850515060364061,1
1998,42,0.623448518013545,1
1998,43,0.636097681580805,1
1998,44,0.787133254963367,1
1998,45,0.684876963992914,1
1998,46,0.72397306183974,1
1998,47,0.86887228794587,1
1998,48,0.800890071745615,1
1998,49,0.726188190281391,1
1998,50,0.911323507910683,1
1998,51,0.793450593510095,1
1998,52,0.727649251302929,1
1998,53,0.730652708275531,1
1998,54,0.480276202989949,1
1998,55,0.474313327806635,1
1998,56,0.383933708555513,1
1998,57,0.840472083214489,1
1998,58,0.815716309521509,1
1998,59,0.710656366839602,1
1998,60,0.630541325679847,1
1998,61,0.596873238590764,1
1998,62,0.566518204861585,1
1998,63,0.279627186862845,1
1998,64,0.749173969568844,1
1998,65,0.76449059452111,1
1998,66,0.41669536943237,1
1998,67,0.314860435436673,1
1998,68,0.536024579364393,1
1998,69,0.740236078508389,1
1998,70,0.894534285298024,1
1998,71,0.354875216336109,1
1998,72,0.485885319314779,1
1998,73,0.724827857532849,1
1998,74,0.57896409908662,1
1998,75,0.744277028108804,1
1998,76,0.322089576472839,1
1998,77,0.0276171406420569,1
1998,78,0.515627179589632,1
1998,79,0.417903289947118,1
1998,80,0.722524639147406,1
1998,81,0.0372249923232529,1
1998,82,0.587568411917499,1
1998,83,0.426287149896972,1
1998,84,0.446462863205392,1
1998,85,0.709223234653473,1
1998,86,0.442121297705407,1
1998,87,0.476407718814943,1
1998,88,0.600787187000845,1
1998,89,0.719000473860803,1
1998,90,0.661773590229408,1
1998,91,0.430351306338192,1
1998,92,0.837956367891072,1
1998,93,0.180657036050602,1
1998,94,0.574030768504177,1
1998,95,0.43049137518217,1
1998,96,0.606624491671976,1
1998,97,0.456172613390521,1
1998,98,0.773338405983617,1
1998,99,0.56933354206738,1
1998,100,0.345438679498165,1
1998,101,0.775119632172088,1
1998,102,0.809157148730464,1
1998,103,0.816613377547926,1
1998,104,0.692082077104558,1
1998,105,0.525665301942464,1
1998,106,0.33192862596895,1
1998,107,0.208727771563212,1
1998,108,0.61105153032889,1
1998,109,0.689888849004253,1
1998,110,0.516037950338221,1
1998,111,0.827733022032999,1
1998,112,0.578680047826245,1
1999,1,0.819317214028486,1
1999,2,0.410307128672247,1
1999,3,0.761083151466509,1
1999,4,0.840061160941403,1
1999,5,0.759756090243657,1
1999,6,0.50401506404082,1
1999,7,0.218818024988624,1
1999,8,0.33836209200237,1
1999,9,0.189985648165514,1
1999,10,0.496207216133674,1
1999,11,0.767982722693311,1
1999,12,0.326578378167927,1
1999,13,0.592485156096518,1
1999,14,0.715663102301922,1
1999,15,0.284989684406254,1
1999,16,0.45932661953336,1
1999,17,0.278491130967935,1
1999,18,0.574918815103315,1
1999,19,0.438883778949579,1
1999,20,0.528768122123153,1
1999,21,0.495928465150931,1
1999,22,0.869549234807491,1
1999,23,0.64634827222955,1
1999,24,0.407004815263626,1
1999,25,0.608878800643073,1
1999,26,0.491304390532996,1
1999,27,0.595683809990684,1
1999,28,0.427212178215335,1
1999,29,0.785104352117017,1
1999,30,0.621618208551557,1
1999,31,0.518458530774817,1
1999,32,0.599382416554936,1
1999,33,0.736253193570367,1
1999,34,0.583192537620402,1
1999,35,0.729215528627839,1
1999,36,0.447754926397465,1
1999,37,0.345255015514126,1
1999,38,0.774976539340886,1
1999,39,0.906248822606899,1
1999,40,0.856697021453988,1
1999,41,0.848042679883366,1
1999,42,0.61862203595685,1
1999,43,0.631836665319461,1
1999,44,0.783648988500756,1
1999,45,0.680214669307073,1
1999,46,0.719690241316954,1
1999,47,0.866456743138723,1
1999,48,0.797930514173848,1
1999,49,0.721997727122572,1
1999,50,0.909654082641715,1
1999,51,0.790188841609394,1
1999,52,0.723514015264545,1
1999,53,0.726548689022297,1
1999,54,0.477173980739382,1
1999,55,0.469310342004104,1
1999,56,0.378856667644018,1
1999,57,0.837862585222392,1
1999,58,0.81268136471078,1
1999,59,0.70636504042793,1
1999,60,0.625260959601118,1
1999,61,0.59185830684601,1
1999,62,0.561302989123412,1
1999,63,0.275218417043011,1
1999,64,0.745478813583169,1
1999,65,0.760559640470005,1
1999,66,0.411390421340863,1
1999,67,0.310206406079413,1
1999,68,0.530282142273838,1
1999,69,0.736018968793826,1
1999,70,0.892513961028094,1
1999,71,0.349915121854455,1
1999,72,0.480729342453063,1
1999,73,0.720984289974526,1
1999,74,0.573609725513437,1
1999,75,0.740531083489402,1
1999,76,0.317308006808162,1
1999,77,0.0271731545993437,1
1999,78,0.510131462878413,1
1999,79,0.413605973426985,1
1999,80,0.718688799999654,1
1999,81,0.0366224171800746,1
1999,82,0.582699735317561,1
1999,83,0.420830212827224,1
1999,84,0.441278597500957,1
1999,85,0.704680934945742,1
1999,86,0.436747379688656,1
1999,87,0.471040507463832,1
1999,88,0.595839193415478,1
1999,89,0.715070093671481,1
1999,90,0.656944693964824,1
1999,91,0.425634382271219,1
1999,92,0.835068265338997,1
1999,93,0.177454990093355,1
1999,94,0.568741070597932,1
1999,95,0.425660961109107,1
1999,96,0.602062875834795,1
1999,97,0.45078814152409,1
1999,98,0.769764128206956,1
1999,99,0.564326289083277,1
1999,100,0.340530208963201,1
1999,101,0.771564199190055,1
1999,102,0.805731529445668,1
1999,103,0.813651673992475,1
1999,104,0.687636955130485,1
1999,105,0.52027596674408,1
1999,106,0.32701025532667,1
1999,107,0.205649311982265,1
1999,108,0.6060207715258,1
1999,109,0.685606210439413,1
1999,110,0.510758707943706,1
1999,111,0.824722170391504,1
1999,112,0.573764416687434,1
2000,1,0.813926897826967,1
2000,2,0.400907541832162,1
2000,3,0.755507939978856,1
2000,4,0.835440447707197,1
2000,5,0.752452874183655,1
2000,6,0.49411840463678,1
2000,7,0.212180296292052,1
2000,8,0.329841426819905,1
2000,9,0.185093503997282,1
2000,10,0.489216478231053,1
2000,11,0.761638642612831,1
2000,12,0.322190724249579,1
2000,13,0.583603201496104,1
2000,14,0.70781687824499,1
2000,15,0.27726731425713,1
2000,16,0.449685957626248,1
2000,17,0.270667513708274,1
2000,18,0.566409265711194,1
2000,19,0.431587684623621,1
2000,20,0.519081826668744,1
2000,21,0.488599058339729,1
2000,22,0.865539405147235,1
2000,23,0.638938696714036,1
2000,24,0.399132871920736,1
2000,25,0.601873437453306,1
2000,26,0.481988566056375,1
2000,27,0.587321320992141,1
2000,28,0.417434020478143,1
2000,29,0.779929547584143,1
2000,30,0.612858406980707,1
2000,31,0.509304859056145,1
2000,32,0.590390157457945,1
2000,33,0.72943077259664,1
2000,34,0.574462389031,1
2000,35,0.721414574770012,1
2000,36,0.439027160677748,1
2000,37,0.336836211750625,1
2000,38,0.769166664417946,1
2000,39,0.90346311173729,1
2000,40,0.852965431470497,1
2000,41,0.843993883255687,1
2000,42,0.610359457558861,1
2000,43,0.624277507849768,1
2000,44,0.777296388401321,1
2000,45,0.67288235463202,1
2000,46,0.711719416677952,1
2000,47,0.86210413200733,1
2000,48,0.792923958220097,1
2000,49,0.71434839338892,1
2000,50,0.906717589568524,1
2000,51,0.785348560792558,1
2000,52,0.715863730573485,1
2000,53,0.719922764659897,1
2000,54,0.472116717861758,1
2000,55,0.459571107738788,1
2000,56,0.370210893516675,1
2000,57,0.833740802137715,1
2000,58,0.807735154810159,1
2000,59,0.699095855559315,1
2000,60,0.615837703680708,1
2000,61,0.58375311970956,1
2000,62,0.552966758010932,1
2000,63,0.267359004870533,1
2000,64,0.7399816406138,1
2000,65,0.753211478010202,1
2000,66,0.40187948996822,1
2000,67,0.301937403589271,1
2000,68,0.51900771182347,1
2000,69,0.728080593909209,1
2000,70,0.888962212393339,1
2000,71,0.340820544400964,1
2000,72,0.471898144968445,1
2000,73,0.714954514211665,1
2000,74,0.563731983304024,1
2000,75,0.734142298825299,1
2000,76,0.308789112952118,1
2000,77,0.0263574921991676,1
2000,78,0.499512074138525,1
2000,79,0.406261594806854,1
2000,80,0.712579204354626,1
2000,81,0.0356186283959283,1
2000,82,0.574706337676289,1
2000,83,0.410818069211898,1
2000,84,0.432440084991632,1
2000,85,0.696231291095416,1
2000,86,0.427261065677101,1
2000,87,0.461968648277189,1
2000,88,0.587564401374133,1
2000,89,0.708641902808615,1
2000,90,0.648011119045012,1
2000,91,0.418296622647636,1
2000,92,0.829793087460778,1
2000,93,0.171613067940429,1
2000,94,0.559957933080369,1
2000,95,0.41714149355237,1
2000,96,0.594227059561218,1
2000,97,0.440457761156208,1
2000,98,0.763635134666857,1
2000,99,0.555429733331714,1
2000,100,0.331722127493088,1
2000,101,0.765900406321245,1
2000,102,0.799357431448572,1
2000,103,0.80837196794649,1
2000,104,0.679592891405987,1
2000,105,0.511090467542861,1
2000,106,0.318069927177574,1
2000,107,0.200179310238344,1
2000,108,0.596860494464636,1
2000,109,0.67789638597328,1
2000,110,0.501744526737358,1
2000,111,0.819932755009801,1
2000,112,0.565634733979024,1
2001,1,0.773694876198457,1
2001,2,0.510712136204044,1
2001,3,0.752319648558664,1
2001,4,0.804021885191207,1
2001,5,0.915071049332619,1
2001,6,0.66077269166708,1
2001,7,0.278769277270145,1
2001,8,0.251348132760018,1
2001,9,0.285796415014767,1
2001,10,0.625719321426004,1
2001,11,0.662008832307744,1
2001,12,0.355529913408125,1
2001,13,0.474456848825018,1
2001,14,0.787959431936016,1
2001,15,0.29373331385709,1
2001,16,0.571612948538564,1
2001,17,0.234565236233175,1
2001,18,0.659508891084365,1
2001,19,0.586099856705577,1
2001,20,0.381081418809938,1
2001,21,0.46442688564301,1
2001,22,0.84762295226256,1
2001,23,0.523011008345725,1
2001,24,0.547190347352089,1
2001,25,0.563182036873035,1
2001,26,0.586383216483619,1
2001,27,0.79607372677752,1
2001,28,0.424927465334879,1
2001,29,0.692052103228111,1
2001,30,0.54053501058487,1
2001,31,0.605354871532226,1
2001,32,0.760159697215836,1
2001,33,0.73524188809361,1
2001,34,0.524950184581572,1
2001,35,0.847479220442098,1
2001,36,0.344397439078117,1
2001,37,0.280650323353043,1
2001,38,0.787296213886955,1
2001,39,0.898992849966964,1
2001,40,0.816955980035215,1
2001,41,0.829547048500895,1
2001,42,0.541897843829265,1
2001,43,0.806951539773567,1
2001,44,0.846092513544643,1
2001,45,0.677110518763463,1
2001,46,0.86599913607041,1
2001,47,0.876932384780584,1
2001,48,0.772225769040007,1
2001,49,0.878156353616052,1
2001,50,0.911706578447705,1
2001,51,0.725439759621433,1
2001,52,0.852091855930944,1
2001,53,0.718136122459319,1
2001,54,0.633722678654724,1
2001,55,0.460241928103845,1
2001,56,0.27524099021634,1
2001,57,0.802003474720218,1
2001,58,0.714690059423447,1
2001,59,0.702356930452961,1
2001,60,0.496419591208299,1
2001,61,0.369770631056141,1
2001,62,0.384756391362092,1
2001,63,0.304200402269625,1
2001,64,0.689324588814316,1
2001,65,0.845944793396817,1
2001,66,0.307918425872922,1
2001,67,0.396227730951015,1
2001,68,0.598462764794628,1
2001,69,0.874410341565426,1
2001,70,0.884681697892047,1
2001,71,0.250842024373446,1
2001,72,0.312600102778229,1
2001,73,0.734106816075466,1
2001,74,0.760205745831266,1
2001,75,0.591710551396552,1
2001,76,0.400256145051589,1
2001,77,0.0223089874566843,1
2001,78,0.593984626245489,1
2001,79,0.373402292211341,1
2001,80,0.545859639341824,1
2001,81,0.0273103893010153,1
2001,82,0.615706749092997,1
2001,83,0.311397053207868,1
2001,84,0.263750100910756,1
2001,85,0.887805778384209,1
2001,86,0.287084870507904,1
2001,87,0.490018973135513,1
2001,88,0.445763974424896,1
2001,89,0.711881924087439,1
2001,90,0.845623421738719,1
2001,91,0.357583426481463,1
2001,92,0.871994534354189,1
2001,93,0.24877015694424,1
2001,94,0.423591997981935,1
2001,95,0.32125674542345,1
2001,96,0.665649394385326,1
2001,97,0.490536535516673,1
2001,98,0.738301706735534,1
2001,99,0.451568604792867,1
2001,100,0.427635253689492,1
2001,101,0.77988416098413,1
2001,102,0.797421343382297,1
2001,103,0.837481099036005,1
2001,104,0.862737493329151,1
2001,105,0.378387991790519,1
2001,106,0.1930440583084,1
2001,107,0.117010990813715,1
2001,108,0.729807337994377,1
2001,109,0.752702956666818,1
2001,110,0.324971617659393,1
2001,111,0.827028137503886,1
2001,112,0.633457094503968,1
2002,1,0.712961713519423,1
2002,2,0.541096041668896,1
2002,3,0.735371557432552,1
2002,4,0.741012144914437,1
2002,5,0.94891629020373,1
2002,6,0.758976279199123,1
2002,7,0.331753350398391,1
2002,8,0.184378229938019,1
2002,9,0.303985019616875,1
2002,10,0.65817802057912,1
2002,11,0.569385789471232,1
2002,12,0.372849161044145,1
2002,13,0.371134165177743,1
2002,14,0.801270278109299,1
2002,15,0.26597213662333,1
2002,16,0.676049435920749,1
2002,17,0.183296031629046,1
2002,18,0.696240003477959,1
2002,19,0.625124476298138,1
2002,20,0.273465877216236,1
2002,21,0.427266838048842,1
2002,22,0.794004726111889,1
2002,23,0.425571432233086,1
2002,24,0.583166552150351,1
2002,25,0.51792701608004,1
2002,26,0.663522118522275,1
2002,27,0.841246495112067,1
2002,28,0.366355318231846,1
2002,29,0.597242001943506,1
2002,30,0.455064486532591,1
2002,31,0.618634983610168,1
2002,32,0.837858608982584,1
2002,33,0.690381812859089,1
2002,34,0.485244812071323,1
2002,35,0.873028430372778,1
2002,36,0.265770005818922,1
2002,37,0.255559125136881,1
2002,38,0.790039642967961,1
2002,39,0.862467748356295,1
2002,40,0.751481623334043,1
2002,41,0.787255127560308,1
2002,42,0.459312945166055,1
2002,43,0.848893400792982,1
2002,44,0.844270485995421,1
2002,45,0.66800653859973,1
2002,46,0.900854022800922,1
2002,47,0.845282822369765,1
2002,48,0.726114410451974,1
2002,49,0.922343488782644,1
2002,50,0.877644180400031,1
2002,51,0.645239166462538,1
2002,52,0.880985017680953,1
2002,53,0.708799654015196,1
2002,54,0.669580046501425,1
2002,55,0.482331094819474,1
2002,56,0.216752057733796,1
2002,57,0.752376116416763,1
2002,58,0.623371043283006,1
2002,59,0.68277282442327,1
2002,60,0.373012508664812,1
2002,61,0.261098920363826,1
2002,62,0.299381964311096,1
2002,63,0.285040929028977,1
2002,64,0.634792037330194,1
2002,65,0.859807389013933,1
2002,66,0.221084758962194,1
2002,67,0.436303300504091,1
2002,68,0.645952092349724,1
2002,69,0.910593025290813,1
2002,70,0.842471836627215,1
2002,71,0.181508424644222,1
2002,72,0.210695213653029,1
2002,73,0.734779151415245,1
2002,74,0.83438211061933,1
2002,75,0.488932922170887,1
2002,76,0.479704394936562,1
2002,77,0.0163384287074829,1
2002,78,0.58820834785676,1
2002,79,0.323844423899666,1
2002,80,0.431516530028043,1
2002,81,0.0184117885513438,1
2002,82,0.633513541787528,1
2002,83,0.221427684349398,1
2002,84,0.177103641989101,1
2002,85,0.928118337194125,1
2002,86,0.198880975883381,1
2002,87,0.474580214992506,1
2002,88,0.360899065048733,1
2002,89,0.68464629879085,1
2002,90,0.901101596871315,1
2002,91,0.321936660742394,1
2002,92,0.860924401582578,1
2002,93,0.252284841680968,1
2002,94,0.340066763607488,1
2002,95,0.220696253121876,1
2002,96,0.678751699308045,1
2002,97,0.548928880983708,1
2002,98,0.679565139942699,1
2002,99,0.333437567878337,1
2002,100,0.443721960408422,1
2002,101,0.77705266561714,1
2002,102,0.758300218822026,1
2002,103,0.809834024227328,1
2002,104,0.914114119064423,1
2002,105,0.289739427495409,1
2002,106,0.127607495435292,1
2002,107,0.0809858756538089,1
2002,108,0.790152053410808,1
2002,109,0.747868230392983,1
2002,110,0.223291189185585,1
2002,111,0.817681390719087,1
2002,112,0.634904857432725,1
2003,1,0.648800414809928,1
2003,2,0.515262550812353,1
2003,3,0.711102716870202,1
2003,4,0.645248743959449,1
2003,5,0.943648934115966,1
2003,6,0.816109971304735,1
2003,7,0.40695162722166,1
2003,8,0.146761601940654,1
2003,9,0.266172067618664,1
2003,10,0.631605844479054,1
2003,11,0.508767814044551,1
2003,12,0.393727505882072,1
2003,13,0.29649871326983,1
2003,14,0.770445876287453,1
2003,15,0.228043310462482,1
2003,16,0.774802340154952,1
2003,17,0.145549375191331,1
2003,18,0.709615192101115,1
2003,19,0.593151580128405,1
2003,20,0.214744843944323,1
2003,21,0.392392052403578,1
2003,22,0.696025857528051,1
2003,23,0.383413876455299,1
2003,24,0.536321551053442,1
2003,25,0.477296262830879,1
2003,26,0.735964604443119,1
2003,27,0.819538831001236,1
2003,28,0.272244619482225,1
2003,29,0.517169527210079,1
2003,30,0.401537594078909,1
2003,31,0.571575175889673,1
2003,32,0.872143408736667,1
2003,33,0.621352787749142,1
2003,34,0.456752763884632,1
2003,35,0.83819672390066,1
2003,36,0.224391260873138,1
2003,37,0.271095219667249,1
2003,38,0.783548830359271,1
2003,39,0.777251641626831,1
2003,40,0.668937775872502,1
2003,41,0.715916701183198,1
2003,42,0.388407104739956,1
2003,43,0.83115297935757,1
2003,44,0.777880580567602,1
2003,45,0.659442266573509,1
2003,46,0.880411020318667,1
2003,47,0.748702941223597,1
2003,48,0.663123128145131,1
2003,49,0.924855584071742,1
2003,50,0.775014362164906,1
2003,51,0.561378305449205,1
2003,52,0.851594192656219,1
2003,53,0.696246725078521,1
2003,54,0.65086826392346,1
2003,55,0.536767851499501,1
2003,56,0.196928951800579,1
2003,57,0.694666845118924,1
2003,58,0.565848702408265,1
2003,59,0.665199190512434,1
2003,60,0.279547760617875,1
2003,61,0.25268907127557,1
2003,62,0.301840618091785,1
2003,63,0.241970847535147,1
2003,64,0.589898466074889,1
2003,65,0.819600854819511,1
2003,66,0.165397400856018,1
2003,67,0.447073095842548,1
2003,68,0.678418493275744,1
2003,69,0.900912537597693,1
2003,70,0.740755362671682,1
2003,71,0.134480398675555,1
2003,72,0.175703526873674,1
2003,73,0.722759690532392,1
2003,74,0.848017346885827,1
2003,75,0.455260371382391,1
2003,76,0.57801773910429,1
2003,77,0.0129820240351061,1
2003,78,0.490927221263937,1
2003,79,0.288224147314317,1
2003,80,0.404787089287614,1
2003,81,0.0144472682434652,1
2003,82,0.632283929637755,1
2003,83,0.170825775545825,1
2003,84,0.155621236063724,1
2003,85,0.913593209584554,1
2003,86,0.166177153375511,1
2003,87,0.446145871798742,1
2003,88,0.345837083431559,1
2003,89,0.644280986830108,1
2003,90,0.901713510528643,1
2003,91,0.327586406192446,1
2003,92,0.794519274588271,1
2003,93,0.240573409944773,1
2003,94,0.32244752669248,1
2003,95,0.159737167849404,1
2003,96,0.661653813229412,1
2003,97,0.625560844324383,1
2003,98,0.599321751356727,1
2003,99,0.246183175558136,1
2003,100,0.406238953683311,1
2003,101,0.762083587502795,1
2003,102,0.678912766398938,1
2003,103,0.716698956158426,1
2003,104,0.919942699132427,1
2003,105,0.261961348608813,1
2003,106,0.107072020639424,1
2003,107,0.0786624359581823,1
2003,108,0.812523677945137,1
2003,109,0.675859335351277,1
2003,110,0.195197636784733,1
2003,111,0.800011303348868,1
2003,112,0.600862282748316,1
2004,1,0.571571017281846,1
2004,2,0.432139272456644,1
2004,3,0.681711164267026,1
2004,4,0.511854025821536,1
2004,5,0.88664112513264,1
2004,6,0.844717869857947,1
2004,7,0.494056587237955,1
2004,8,0.127864356848529,1
2004,9,0.170239549636105,1
2004,10,0.517425625507409,1
2004,11,0.487283562593189,1
2004,12,0.417117170925833,1
2004,13,0.250709370958308,1
2004,14,0.679538529980314,1
2004,15,0.178279658838634,1
2004,16,0.855317120539381,1
2004,17,0.114186643545205,1
2004,18,0.694132962326209,1
2004,19,0.468811998074805,1
2004,20,0.189909701253854,1
2004,21,0.357943076448819,1
2004,22,0.535026600112518,1
2004,23,0.376323047537278,1
2004,24,0.389376528624795,1
2004,25,0.44032717247804,1
2004,26,0.797017119424317,1
2004,27,0.69172800970929,1
2004,28,0.163397943330529,1
2004,29,0.462049378999981,1
2004,30,0.366258225491587,1
2004,31,0.453264919544884,1
2004,32,0.874858253576734,1
2004,33,0.509874816936381,1
2004,34,0.449591099248643,1
2004,35,0.711680778048255,1
2004,36,0.208971814068112,1
2004,37,0.333164388392593,1
2004,38,0.767254553283706,1
2004,39,0.601943722380711,1
2004,40,0.564261249126562,1
2004,41,0.602429126794677,1
2004,42,0.335688228390234,1
2004,43,0.726818591356277,1
2004,44,0.601560725723926,1
2004,45,0.651436904196938,1
2004,46,0.777428369522095,1
2004,47,0.533361959438293,1
2004,48,0.568968578710319,1
2004,49,0.885080345181955,1
2004,50,0.533479353040457,1
2004,51,0.482643392273024,1
2004,52,0.734276610697415,1
2004,53,0.68781761963193,1
2004,54,0.548645260433356,1
2004,55,0.616444984228992,1
2004,56,0.207844254701878,1
2004,57,0.624595239489575,1
2004,58,0.547116096857665,1
2004,59,0.642690533251913,1
2004,60,0.214728835038841,1
2004,61,0.33823933164156,1
2004,62,0.390706317062363,1
2004,63,0.179258564240448,1
2004,64,0.56032313784491,1
2004,65,0.689154632143922,1
2004,66,0.125725897550583,1
2004,67,0.424722020392833,1
2004,68,0.698668461682555,1
2004,69,0.827833416465765,1
2004,70,0.537338558199077,1
2004,71,0.100748596550335,1
2004,72,0.177298325690485,1
2004,73,0.70229402422491,1
2004,74,0.812026907194842,1
2004,75,0.496439553927467,1
2004,76,0.679597649723291,1
2004,77,0.0102502066991292,1
2004,78,0.316256718821734,1
2004,79,0.26341620597861,1
2004,80,0.46963607869708,1
2004,81,0.0124565160315898,1
2004,82,0.620632522031386,1
2004,83,0.139683907384246,1
2004,84,0.182758039794862,1
2004,85,0.816355778376261,1
2004,86,0.165038868879863,1
2004,87,0.39823179472595,1
2004,88,0.391785845154788,1
2004,89,0.588461548710863,1
2004,90,0.841984136672745,1
2004,91,0.373431907217393,1
2004,92,0.617447259686726,1
2004,93,0.194391338775555,1
2004,94,0.363896918124047,1
2004,95,0.122514728029243,1
2004,96,0.602175396954657,1
2004,97,0.71061839570894,1
2004,98,0.496506754482033,1
2004,99,0.18551567638559,1
2004,100,0.319440054013989,1
2004,101,0.733768283832996,1
2004,102,0.549674183009117,1
2004,103,0.514437059954637,1
2004,104,0.878998445407037,1
2004,105,0.278931627995476,1
